"","Species","human","mouse","pair","m2h","reduced_pct","sample_count"
"91611","Alistipes finegoldii","0.875331564986737","0.248168281730087","SRR3232100.mseq-SRR3232465.mseq",-0.62716328325665,-1.81851085878002,162
"91612","Butyricimonas virosa","0.868700265251989","0.338769400456945","SRR3232100.mseq-SRR3232465.mseq",-0.529930864795044,-1.35855490975683,199
"91615","Parabacteroides merdae","0.683023872679045","0.537697943748523","SRR3232100.mseq-SRR3232465.mseq",-0.145325928930522,-0.345140049184845,173
"91622","Bacteroides cellulosilyticus","0.503978779840849","4.60096115969432","SRR3232100.mseq-SRR3232465.mseq",4.09698237985347,3.19050038251495,172
"91624","Bacteroides xylanisolvens","0.437665782493369","0.571180965886709","SRR3232100.mseq-SRR3232465.mseq",0.13351518339334,0.384118307734999,384
"91627","Anaerotruncus colihominis","0.384615384615385","0.222563617742063","SRR3232100.mseq-SRR3232465.mseq",-0.162051766873322,-0.789198695633863,216
"91630","Bacteroides caccae","0.338196286472149","2.12124793193099","SRR3232100.mseq-SRR3232465.mseq",1.78305164545884,2.64898052965123,414
"91631","Parabacteroides distasonis","0.324933687002653","7.92759788860002","SRR3232100.mseq-SRR3232465.mseq",7.60266420159737,4.60866656085265,254
"91634","Ruminiclostridium thermocellum","0.278514588859416","0.202867722366659","SRR3232100.mseq-SRR3232465.mseq",-0.075646866492757,-0.457213558517018,66
"91637","Bacteroides thetaiotaomicron","0.225464190981432","3.37587646734421","SRR3232100.mseq-SRR3232465.mseq",3.15041227636278,3.90429188994068,494
"91638","Bilophila wadsworthia","0.225464190981432","0.129992909477665","SRR3232100.mseq-SRR3232465.mseq",-0.095471281503767,-0.794465384813362,171
"91648","Alistipes timonensis","0.139257294429708","0.191050185141417","SRR3232100.mseq-SRR3232465.mseq",0.051792890711709,0.456198756486893,81
"91654","Bacteroides ovatus","0.106100795755968","1.65248562199638","SRR3232100.mseq-SRR3232465.mseq",1.54638482624041,3.96113033751835,373
"91797","Alistipes putredinis","5.54376657824934","0.674536256323777","SRR3232100.mseq-SRR3232514.mseq",-4.86923032192556,-3.03889861847086,410
"91798","Faecalibacterium prausnitzii","5.18567639257294","0.168634064080944","SRR3232100.mseq-SRR3232514.mseq",-5.017042328492,-4.94256428369733,272
"91799","Blautia glucerasea","5.0132625994695","0.281056773468241","SRR3232100.mseq-SRR3232514.mseq",-4.73220582600126,-4.15681631644484,304
"91802","Prevotella copri","3.08355437665782","0.112422709387296","SRR3232100.mseq-SRR3232514.mseq",-2.97113166727052,-4.77758889310653,201
"91803","Bacteroides eggerthii","2.94429708222812","1.57391793142215","SRR3232100.mseq-SRR3232514.mseq",-1.37037915080597,-0.903562931403634,146
"91804","[Clostridium] leptum","2.93766578249337","0.337268128161889","SRR3232100.mseq-SRR3232514.mseq",-2.60039765433148,-3.12270237494499,276
"91805","Bacteroides vulgatus","2.69230769230769","0.224845418774592","SRR3232100.mseq-SRR3232514.mseq",-2.4674622735331,-3.58183790429631,457
"91806","Blautia obeum","2.38726790450928","0.89938167509837","SRR3232100.mseq-SRR3232514.mseq",-1.48788622941091,-1.40835508344081,262
"91807","Bacteroides luti","2.28116710875332","1.34907251264755","SRR3232100.mseq-SRR3232514.mseq",-0.93209459610577,-0.757804241092083,442
"91812","Paraprevotella clara","1.3395225464191","0.505902192242833","SRR3232100.mseq-SRR3232514.mseq",-0.833620354176267,-1.40478846842062,360
"91813","[Clostridium] indolis","1.24005305039788","0.281056773468241","SRR3232100.mseq-SRR3232514.mseq",-0.958996276929639,-2.14146835211141,346
"91814","Bacteroides dorei","1.09416445623342","15.7391793142215","SRR3232100.mseq-SRR3232514.mseq",14.6450148579881,3.84645881558802,283
"91816","Oscillibacter valericigenes","0.988063660477454","0.168634064080944","SRR3232100.mseq-SRR3232514.mseq",-0.81942959639651,-2.55070800685214,130
"91817","Bacteroides uniformis","0.915119363395226","8.8813940415964","SRR3232100.mseq-SRR3232514.mseq",7.96627467820117,3.2787543042878,564
"91819","Alistipes finegoldii","0.875331564986737","0.618324901630129","SRR3232100.mseq-SRR3232514.mseq",-0.257006663356608,-0.501464487832289,162
"91820","Butyricimonas virosa","0.868700265251989","0.89938167509837","SRR3232100.mseq-SRR3232514.mseq",0.030681409846381,0.0500750113514174,199
"91823","Parabacteroides merdae","0.683023872679045","0.337268128161889","SRR3232100.mseq-SRR3232514.mseq",-0.345755744517156,-1.01804001357319,173
"91826","[Clostridium] clariflavum","0.603448275862069","0.112422709387296","SRR3232100.mseq-SRR3232514.mseq",-0.491025566474773,-2.42429662730983,65
"91828","Prevotella amnii","0.557029177718833","0.168634064080944","SRR3232100.mseq-SRR3232514.mseq",-0.388395113637889,-1.72385690916874,62
"91830","Bacteroides cellulosilyticus","0.503978779840849","13.09724564362","SRR3232100.mseq-SRR3232514.mseq",12.5932668637792,4.69975664409956,172
"91832","Bacteroides xylanisolvens","0.437665782493369","1.96739741427768","SRR3232100.mseq-SRR3232514.mseq",1.52973163178431,2.16838691047538,384
"91835","Anaerotruncus colihominis","0.384615384615385","0.281056773468241","SRR3232100.mseq-SRR3232514.mseq",-0.103558611147144,-0.452554887351342,216
"91838","Bacteroides caccae","0.338196286472149","1.85497470489039","SRR3232100.mseq-SRR3232514.mseq",1.51677841841824,2.45546679027582,414
"91839","Parabacteroides distasonis","0.324933687002653","7.92580101180438","SRR3232100.mseq-SRR3232514.mseq",7.60086732480173,4.60833952117245,254
"91841","Eubacterium plexicaudatum","0.278514588859416","0.168634064080944","SRR3232100.mseq-SRR3232514.mseq",-0.109880524778472,-0.723856909168738,34
"91845","Bacteroides thetaiotaomicron","0.225464190981432","12.0292299044407","SRR3232100.mseq-SRR3232514.mseq",11.8037657134593,5.73750215803968,494
"91850","[Clostridium] saccharolyticum","0.192307692307692","0.281056773468241","SRR3232100.mseq-SRR3232514.mseq",0.088749081160549,0.547445112648661,10
"91854","Blautia luti","0.1657824933687","0.281056773468241","SRR3232100.mseq-SRR3232514.mseq",0.115274280099541,0.761569918001509,63
"91856","Alistipes timonensis","0.139257294429708","0.281056773468241","SRR3232100.mseq-SRR3232514.mseq",0.141799479038533,1.01310868499747,81
"91862","Bacteroides ovatus","0.106100795755968","0.89938167509837","SRR3232100.mseq-SRR3232514.mseq",0.793280879342402,3.08349801288887,373
"91970","Alistipes putredinis","5.54376657824934","0.679419258300643","SRR3232100.mseq-SRR3232515.mseq",-4.8643473199487,-3.02849249625582,410
"91971","Faecalibacterium prausnitzii","5.18567639257294","0.161766490071582","SRR3232100.mseq-SRR3232515.mseq",-5.02390990250136,-5.00254748937368,272
"91976","Bacteroides eggerthii","2.94429708222812","2.5134468394872","SRR3232100.mseq-SRR3232515.mseq",-0.43085024274092,-0.228256072251318,146
"91977","[Clostridium] leptum","2.93766578249337","0.210296437093056","SRR3232100.mseq-SRR3232515.mseq",-2.72736934540031,-3.80417395736762,276
"91978","Bacteroides vulgatus","2.69230769230769","0.194119788085898","SRR3232100.mseq-SRR3232515.mseq",-2.49818790422179,-3.79382420341771,457
"91979","Blautia obeum","2.38726790450928","0.291179682128847","SRR3232100.mseq-SRR3232515.mseq",-2.09608822238043,-3.03537888184105,262
"91980","Bacteroides luti","2.28116710875332","0.523719011606746","SRR3232100.mseq-SRR3232515.mseq",-1.75744809714657,-2.12290725396924,442
"91985","Paraprevotella clara","1.3395225464191","0.333643385772637","SRR3232100.mseq-SRR3232515.mseq",-1.00587916064646,-2.00534005545968,360
"91986","[Clostridium] indolis","1.24005305039788","3.49820034779795","SRR3232100.mseq-SRR3232515.mseq",2.25814729740007,1.49621107568275,346
"91987","Bacteroides dorei","1.09416445623342","19.4746633234925","SRR3232100.mseq-SRR3232515.mseq",18.3804988672591,4.15369688632257,283
"91989","Oscillibacter valericigenes","0.988063660477454","0.181987301330529","SRR3232100.mseq-SRR3232515.mseq",-0.806076359146925,-2.44076621108618,130
"91990","Bacteroides uniformis","0.915119363395226","6.83665628665022","SRR3232100.mseq-SRR3232515.mseq",5.92153692325499,2.90125905716151,564
"91992","Alistipes finegoldii","0.875331564986737","0.424637036437902","SRR3232100.mseq-SRR3232515.mseq",-0.450694528548835,-1.04359938864602,162
"91993","Butyricimonas virosa","0.868700265251989","0.568204796376431","SRR3232100.mseq-SRR3232515.mseq",-0.300495468875558,-0.612447468270217,199
"91996","Parabacteroides merdae","0.683023872679045","0.535851498362114","SRR3232100.mseq-SRR3232515.mseq",-0.147172374316931,-0.350102764686352,173
"91999","[Clostridium] clariflavum","0.603448275862069","0.333643385772637","SRR3232100.mseq-SRR3232515.mseq",-0.269804890089432,-0.854923212906576,65
"92003","Bacteroides cellulosilyticus","0.503978779840849","15.1656084442108","SRR3232100.mseq-SRR3232515.mseq",14.66162966437,4.91129657987333,172
"92005","Bacteroides xylanisolvens","0.437665782493369","0.513608605977272","SRR3232100.mseq-SRR3232515.mseq",0.075942823483903,0.230839780460017,384
"92006","Barnesiella viscericola","0.431034482758621","0.147611922190318","SRR3232100.mseq-SRR3232515.mseq",-0.283422560568303,-1.54599404110214,265
"92008","Anaerotruncus colihominis","0.384615384615385","0.232539329477899","SRR3232100.mseq-SRR3232515.mseq",-0.152076055137486,-0.725941731136891,216
"92011","Bacteroides caccae","0.338196286472149","5.4515307154123","SRR3232100.mseq-SRR3232515.mseq",5.11333442894015,4.01072865225667,414
"92012","Parabacteroides distasonis","0.324933687002653","6.63242609293485","SRR3232100.mseq-SRR3232515.mseq",6.3074924059322,4.35131946843654,254
"92015","Ruminiclostridium thermocellum","0.278514588859416","0.13547943543495","SRR3232100.mseq-SRR3232515.mseq",-0.143035153424466,-1.03967901927468,66
"92018","Bacteroides thetaiotaomicron","0.225464190981432","13.5499656246209","SRR3232100.mseq-SRR3232515.mseq",13.3245014336395,5.90924706357889,494
"92019","Bilophila wadsworthia","0.225464190981432","0.212318518218951","SRR3232100.mseq-SRR3232515.mseq",-0.013145672762481,-0.0866681105379087,171
"92033","[Clostridium] bolteae","0.13262599469496","0.272980951995794","SRR3232100.mseq-SRR3232515.mseq",0.140354957300834,1.04143671520978,46
"92035","Bacteroides ovatus","0.106100795755968","0.151656084442108","SRR3232100.mseq-SRR3232515.mseq",0.04555528868614,0.515367903542191,373
"92195","Faecalibacterium prausnitzii","18.9956079519186","0.950661853188929","SRR3232101.mseq-SRR3232133.mseq",-18.0449460987297,-4.32058980459893,272
"92196","Blautia glucerasea","5.51895515487749","10.4211793020457","SRR3232101.mseq-SRR3232133.mseq",4.90222414716821,0.917051480107881,304
"92200","Blautia obeum","2.35205732778548","2.46690734055355","SRR3232101.mseq-SRR3232133.mseq",0.11485001276807,0.0687803035434728,262
"92202","[Ruminococcus] torques","1.72792417938049","0.842358604091456","SRR3232101.mseq-SRR3232133.mseq",-0.885565575289034,-1.03653346894887,17
"92203","Gemmiger formicilis","1.48520573277855","0.481347773766546","SRR3232101.mseq-SRR3232133.mseq",-1.003857959012,-1.62551126600225,44
"92206","Eggerthella sp. YY7918","1.10957004160888","0.108303249097473","SRR3232101.mseq-SRR3232133.mseq",-1.00126679251141,-3.35685231097458,1
"92208","Streptococcus vestibularis","1.08645399907536","0.192539109506619","SRR3232101.mseq-SRR3232133.mseq",-0.893914889568741,-2.49640366337336,7
"92210","[Clostridium] indolis","0.959315765141008","0.637785800240674","SRR3232101.mseq-SRR3232133.mseq",-0.321529964900334,-0.588933788479454,346
"92212","[Clostridium] spiroforme","0.676144244105409","0.120336943441637","SRR3232101.mseq-SRR3232133.mseq",-0.555807300663772,-2.49025143639177,54
"92214","Escherichia coli","0.554785020804438","0.180505415162455","SRR3232101.mseq-SRR3232133.mseq",-0.374279605641983,-1.61988671680836,129
"92217","Paraprevotella clara","0.491215903837263","1.39590854392298","SRR3232101.mseq-SRR3232133.mseq",0.904692640085717,1.50677524729414,360
"92218","Prevotella amnii","0.456541840036986","0.156438026474128","SRR3232101.mseq-SRR3232133.mseq",-0.300103813562858,-1.54515584173174,62
"92219","Oscillibacter valericigenes","0.421867776236708","0.180505415162455","SRR3232101.mseq-SRR3232133.mseq",-0.241362361074253,-1.22474877496723,130
"92222","Anaerotruncus colihominis","0.352519648636153","0.168471720818291","SRR3232101.mseq-SRR3232133.mseq",-0.184047927817862,-1.06519722720101,216
"92227","Blautia luti","0.254276467868701","0.120336943441637","SRR3232101.mseq-SRR3232133.mseq",-0.133939524427064,-1.07931833544566,63
"92228","Parabacteroides merdae","0.254276467868701","0.373044524669073","SRR3232101.mseq-SRR3232133.mseq",0.118768056800372,0.552949880053847,173
"92231","Bacteroides vulgatus","0.219602404068424","1.28760529482551","SRR3232101.mseq-SRR3232133.mseq",1.06800289075709,2.55172466126183,457
"92234","Bacteroides uniformis","0.196486361534905","1.66064981949458","SRR3232101.mseq-SRR3232133.mseq",1.46416345795967,3.0792468038321,564
"92235","Bacteroides xylanisolvens","0.190707350901526","0.421179302045728","SRR3232101.mseq-SRR3232133.mseq",0.230471951144202,1.14307408589078,384
"92238","Barnesiella viscericola","0.173370319001387","0.324909747292419","SRR3232101.mseq-SRR3232133.mseq",0.151539428291032,0.906182094859223,265
"92242","[Eubacterium] rectale","0.150254276467869","2.53910950661853","SRR3232101.mseq-SRR3232133.mseq",2.38885523015066,4.07884465887036,168
"92245","Bilophila wadsworthia","0.12713823393435","0.553549939831528","SRR3232101.mseq-SRR3232133.mseq",0.426411705897178,2.12231552572399,171
"92246","[Clostridium] bolteae","0.115580212667591","0.120336943441637","SRR3232101.mseq-SRR3232133.mseq",0.00475673077404601,0.0581851883042806,46
"92247","Bacteroides luti","0.115580212667591","7.52105896510229","SRR3232101.mseq-SRR3232133.mseq",7.4054787524347,6.02396947296636,442
"92392","Prevotella copri","32.6225150254276","0.202445326443089","SRR3232101.mseq-SRR3232166.mseq",-32.4200696989845,-7.332191862336,201
"92393","Faecalibacterium prausnitzii","18.9956079519186","0.319650515436456","SRR3232101.mseq-SRR3232166.mseq",-18.6759574364821,-5.89302665559102,272
"92394","Blautia glucerasea","5.51895515487749","0.274366692416292","SRR3232101.mseq-SRR3232166.mseq",-5.2445884624612,-4.33021790585912,304
"92408","[Clostridium] indolis","0.959315765141008","0.676593591007166","SRR3232101.mseq-SRR3232166.mseq",-0.282722174133842,-0.503716254693983,346
"92415","Paraprevotella clara","0.491215903837263","7.07226765403159","SRR3232101.mseq-SRR3232166.mseq",6.58105175019433,3.84774369943459,360
"92419","Butyricimonas virosa","0.364077669902913","0.149170240537013","SRR3232101.mseq-SRR3232166.mseq",-0.2149074293659,-1.28728651156154,199
"92426","Parabacteroides merdae","0.254276467868701","1.31855837617538","SRR3232101.mseq-SRR3232166.mseq",1.06428190830668,2.37449158621045,173
"92429","Bacteroides vulgatus","0.219602404068424","3.54545696704936","SRR3232101.mseq-SRR3232166.mseq",3.32585456298094,4.01300583234908,457
"92432","Bacteroides uniformis","0.196486361534905","12.2079859353773","SRR3232101.mseq-SRR3232166.mseq",12.0114995738424,5.95725221900475,564
"92433","Bacteroides xylanisolvens","0.190707350901526","3.34301164060627","SRR3232101.mseq-SRR3232166.mseq",3.15230428970474,4.13171601936045,384
"92436","Barnesiella viscericola","0.173370319001387","3.84113369382808","SRR3232101.mseq-SRR3232166.mseq",3.66776337482669,4.46960334351308,265
"92440","[Eubacterium] rectale","0.150254276467869","0.34362430409419","SRR3232101.mseq-SRR3232166.mseq",0.193370027626321,1.19342602716293,168
"92443","Bilophila wadsworthia","0.12713823393435","0.194454063557177","SRR3232101.mseq-SRR3232166.mseq",0.067315829622827,0.613031430123496,171
"92445","Bacteroides luti","0.115580212667591","9.10471218134839","SRR3232101.mseq-SRR3232166.mseq",8.9891319686808,6.29964707666956,442
"92583","Prevotella copri","32.6225150254276","0.323132039244152","SRR3232101.mseq-SRR3232199.mseq",-32.2993829861835,-6.65760039631545,201
"92584","Faecalibacterium prausnitzii","18.9956079519186","0.159224483105814","SRR3232101.mseq-SRR3232199.mseq",-18.8363834688128,-6.89845988726322,272
"92585","Blautia glucerasea","5.51895515487749","0.711827100943639","SRR3232101.mseq-SRR3232199.mseq",-4.80712805393385,-2.95479639691278,304
"92589","Blautia obeum","2.35205732778548","0.163907556138338","SRR3232101.mseq-SRR3232199.mseq",-2.18814977164714,-3.84296895475453,262
"92599","[Clostridium] indolis","0.959315765141008","0.953005362118622","SRR3232101.mseq-SRR3232199.mseq",-0.00631040302238606,-0.00952143451393432,346
"92606","Paraprevotella clara","0.491215903837263","7.60765214133514","SRR3232101.mseq-SRR3232199.mseq",7.11643623749788,3.95302210475852,360
"92610","Butyricimonas virosa","0.364077669902913","0.138150654459456","SRR3232101.mseq-SRR3232199.mseq",-0.225927015443457,-1.39800386157134,199
"92617","Parabacteroides merdae","0.254276467868701","1.91069379726977","SRR3232101.mseq-SRR3232199.mseq",1.65641732940107,2.90962673590094,173
"92620","Bacteroides vulgatus","0.219602404068424","4.98278970660547","SRR3232101.mseq-SRR3232199.mseq",4.76318730253705,4.50398793462434,457
"92623","Bacteroides uniformis","0.196486361534905","11.2487414241225","SRR3232101.mseq-SRR3232199.mseq",11.0522550625876,5.83919060702204,564
"92624","Bacteroides xylanisolvens","0.190707350901526","2.51949329149788","SRR3232101.mseq-SRR3232199.mseq",2.32878594059635,3.72370125576491,384
"92627","Barnesiella viscericola","0.173370319001387","3.53572013955558","SRR3232101.mseq-SRR3232199.mseq",3.36234982055419,4.35007525117067,265
"92631","[Eubacterium] rectale","0.150254276467869","0.30908282014658","SRR3232101.mseq-SRR3232199.mseq",0.158828543678711,1.0405874137841,168
"92634","Bilophila wadsworthia","0.12713823393435","0.203713676914791","SRR3232101.mseq-SRR3232199.mseq",0.076575442980441,0.680144889778177,171
"92636","Bacteroides luti","0.115580212667591","8.80417730114501","SRR3232101.mseq-SRR3232199.mseq",8.68859708847742,6.25122186424439,442
"92814","Escherichia coli","0.554785020804438","84.7717898134864","SRR3232101.mseq-SRR3232230.mseq",84.217004792682,7.25551160183946,129
"93011","Prevotella copri","32.6225150254276","0.275564161763611","SRR3232101.mseq-SRR3232287.mseq",-32.346950863664,-6.88733592845724,201
"93013","Blautia glucerasea","5.51895515487749","0.811797125195502","SRR3232101.mseq-SRR3232287.mseq",-4.70715802968199,-2.76520402657202,304
"93017","Blautia obeum","2.35205732778548","0.255703681636504","SRR3232101.mseq-SRR3232287.mseq",-2.09635364614898,-3.20137838623001,262
"93031","Escherichia coli","0.554785020804438","9.04893125791316","SRR3232101.mseq-SRR3232287.mseq",8.49414623710872,4.02774666934616,129
"93034","Paraprevotella clara","0.491215903837263","6.06241155879943","SRR3232101.mseq-SRR3232287.mseq",5.57119565496217,3.62546261970271,360
"93048","Bacteroides vulgatus","0.219602404068424","23.9666343933865","SRR3232101.mseq-SRR3232287.mseq",23.7470319893181,6.76998966885403,457
"93051","Bacteroides uniformis","0.196486361534905","11.943596236439","SRR3232101.mseq-SRR3232287.mseq",11.7471098749041,5.9256643136849,564
"93052","Bacteroides xylanisolvens","0.190707350901526","10.5757056676845","SRR3232101.mseq-SRR3232287.mseq",10.384998316783,5.79324966660776,384
"93059","[Eubacterium] rectale","0.150254276467869","0.126610560810308","SRR3232101.mseq-SRR3232287.mseq",-0.023643715657561,-0.247008305316581,168
"93064","Bacteroides luti","0.115580212667591","9.6596410218217","SRR3232101.mseq-SRR3232287.mseq",9.54406080915411,6.38500324093851,442
"93067","Roseburia inulinivorans","0.109801202034212","0.642983044115091","SRR3232101.mseq-SRR3232287.mseq",0.533181842080879,2.54988684509598,49
"93222","Prevotella copri","32.6225150254276","0.23707310822067","SRR3232101.mseq-SRR3232288.mseq",-32.3854419172069,-7.10439217666748,201
"93224","Blautia glucerasea","5.51895515487749","1.00916255526366","SRR3232101.mseq-SRR3232288.mseq",-4.50979259961383,-2.45123658117191,304
"93228","Blautia obeum","2.35205732778548","0.323572755814699","SRR3232101.mseq-SRR3232288.mseq",-2.02848457197078,-2.86176117815051,262
"93242","Escherichia coli","0.554785020804438","9.47331325687192","SRR3232101.mseq-SRR3232288.mseq",8.91852823606748,4.0938683507631,129
"93245","Paraprevotella clara","0.491215903837263","5.31171910040367","SRR3232101.mseq-SRR3232288.mseq",4.82050319656641,3.43474967872198,360
"93259","Bacteroides vulgatus","0.219602404068424","24.6523995642981","SRR3232101.mseq-SRR3232288.mseq",24.4327971602297,6.81069042113592,457
"93262","Bacteroides uniformis","0.196486361534905","12.6770039085026","SRR3232101.mseq-SRR3232288.mseq",12.4805175469677,6.0116408320863,564
"93263","Bacteroides xylanisolvens","0.190707350901526","10.1556993656692","SRR3232101.mseq-SRR3232288.mseq",9.96499201476767,5.73478532903224,384
"93270","[Eubacterium] rectale","0.150254276467869","0.150573460626642","SRR3232101.mseq-SRR3232288.mseq",0.000319184158772995,0.00306145690047642,168
"93273","Bilophila wadsworthia","0.12713823393435","0.115332863458704","SRR3232101.mseq-SRR3232288.mseq",-0.011805370475646,-0.140594293831052,171
"93275","Bacteroides luti","0.115580212667591","10.2005510347921","SRR3232101.mseq-SRR3232288.mseq",10.0849708221245,6.46360884902023,442
"93278","Roseburia inulinivorans","0.109801202034212","0.820144806817454","SRR3232101.mseq-SRR3232288.mseq",0.710343604783242,2.90098480992034,49
"93419","Prevotella copri","32.6225150254276","0.366499253427447","SRR3232101.mseq-SRR3232352.mseq",-32.2560157720002,-6.47591394082162,201
"93421","Blautia glucerasea","5.51895515487749","0.285054974888014","SRR3232101.mseq-SRR3232352.mseq",-5.23390017998948,-4.27508307746908,304
"93425","Blautia obeum","2.35205732778548","0.26605130989548","SRR3232101.mseq-SRR3232352.mseq",-2.08600601789,-3.14414681236313,262
"93435","[Clostridium] indolis","0.959315765141008","0.103162752816615","SRR3232101.mseq-SRR3232352.mseq",-0.856153012324393,-3.21708359011542,346
"93439","Escherichia coli","0.554785020804438","0.53210261979096","SRR3232101.mseq-SRR3232352.mseq",-0.0226824010134781,-0.0602243288180369,129
"93442","Paraprevotella clara","0.491215903837263","9.9714945025112","SRR3232101.mseq-SRR3232352.mseq",9.48027859867394,4.34338057238187,360
"93447","Anaerotruncus colihominis","0.352519648636153","0.122166417809149","SRR3232101.mseq-SRR3232352.mseq",-0.230353230827004,-1.5288559134453,216
"93452","Blautia luti","0.254276467868701","0.149314510655626","SRR3232101.mseq-SRR3232352.mseq",-0.104961957213075,-0.768043577324733,63
"93453","Parabacteroides merdae","0.254276467868701","1.08049409528981","SRR3232101.mseq-SRR3232352.mseq",0.826217627421109,2.08722132969427,173
"93456","Bacteroides vulgatus","0.219602404068424","24.2133840097733","SRR3232101.mseq-SRR3232352.mseq",23.9937816057049,6.78476706297312,457
"93459","Bacteroides uniformis","0.196486361534905","5.63322926564409","SRR3232101.mseq-SRR3232352.mseq",5.43674290410918,4.84146110765922,564
"93460","Bacteroides xylanisolvens","0.190707350901526","11.4890728926293","SRR3232101.mseq-SRR3232352.mseq",11.2983655417278,5.91275812054348,384
"93463","Barnesiella viscericola","0.173370319001387","0.561965521922085","SRR3232101.mseq-SRR3232352.mseq",0.388595202920698,1.69662468967872,265
"93467","[Eubacterium] rectale","0.150254276467869","0.100447943531967","SRR3232101.mseq-SRR3232352.mseq",-0.049806332935902,-0.580958024724234,168
"93470","Bilophila wadsworthia","0.12713823393435","0.404506583412515","SRR3232101.mseq-SRR3232352.mseq",0.277368349478165,1.66976522961278,171
"93472","Bacteroides luti","0.115580212667591","7.40871453780372","SRR3232101.mseq-SRR3232352.mseq",7.29313432513613,6.00225691217469,442
"93475","Roseburia inulinivorans","0.109801202034212","0.301343830595901","SRR3232101.mseq-SRR3232352.mseq",0.191542628561689,1.45651668069443,49
"93627","Prevotella copri","32.6225150254276","0.16289766193944","SRR3232101.mseq-SRR3232353.mseq",-32.4596173634882,-7.6457583032655,201
"93629","Blautia glucerasea","5.51895515487749","0.191644308164048","SRR3232101.mseq-SRR3232353.mseq",-5.32731084671344,-4.84789210689122,304
"93633","Blautia obeum","2.35205732778548","0.274690175035135","SRR3232101.mseq-SRR3232353.mseq",-2.07736715275035,-3.09804600914078,262
"93643","[Clostridium] indolis","0.959315765141008","0.105404369490226","SRR3232101.mseq-SRR3232353.mseq",-0.853911395650782,-3.1860710915651,346
"93647","Escherichia coli","0.554785020804438","0.661172863165964","SRR3232101.mseq-SRR3232353.mseq",0.106387842361526,0.25309867720154,129
"93650","Paraprevotella clara","0.491215903837263","8.57927686214386","SRR3232101.mseq-SRR3232353.mseq",8.0880609583066,4.12642687371311,360
"93660","Blautia luti","0.254276467868701","0.220390954388655","SRR3232101.mseq-SRR3232353.mseq",-0.033885513480046,-0.206332941435756,63
"93661","Parabacteroides merdae","0.254276467868701","1.4884374600741","SRR3232101.mseq-SRR3232353.mseq",1.2341609922054,2.54932874644035,173
"93664","Bacteroides vulgatus","0.219602404068424","25.2203909543887","SRR3232101.mseq-SRR3232353.mseq",25.0007885503203,6.84355298143618,457
"93667","Bacteroides uniformis","0.196486361534905","5.3628465567906","SRR3232101.mseq-SRR3232353.mseq",5.16636019525569,4.77049789411006,564
"93668","Bacteroides xylanisolvens","0.190707350901526","9.658873131468","SRR3232101.mseq-SRR3232353.mseq",9.46816578056647,5.66242252528599,384
"93671","Barnesiella viscericola","0.173370319001387","1.13389548997061","SRR3232101.mseq-SRR3232353.mseq",0.960525170969223,2.70935883920689,265
"93675","[Eubacterium] rectale","0.150254276467869","0.156509518333972","SRR3232101.mseq-SRR3232353.mseq",0.00625524186610299,0.0588443463974821,168
"93678","Bilophila wadsworthia","0.12713823393435","0.466334483199182","SRR3232101.mseq-SRR3232353.mseq",0.339196249264832,1.87496716066609,171
"93680","Bacteroides luti","0.115580212667591","4.99233422767344","SRR3232101.mseq-SRR3232353.mseq",4.87675401500585,5.43274818853568,442
"93683","Roseburia inulinivorans","0.109801202034212","0.424811549763639","SRR3232101.mseq-SRR3232353.mseq",0.315010347729427,1.95192914248097,49
"93825","Prevotella copri","32.6225150254276","0.119092729930168","SRR3232101.mseq-SRR3232412.mseq",-32.5034222954974,-8.09763885444496,201
"93826","Faecalibacterium prausnitzii","18.9956079519186","0.278785254154712","SRR3232101.mseq-SRR3232412.mseq",-18.7168226977639,-6.09036782131898,272
"93827","Blautia glucerasea","5.51895515487749","0.341038272072755","SRR3232101.mseq-SRR3232412.mseq",-5.17791688280474,-4.01638960684509,304
"93831","Blautia obeum","2.35205732778548","0.13262599469496","SRR3232101.mseq-SRR3232412.mseq",-2.21943133309052,-4.14848774757293,262
"93834","Gemmiger formicilis","1.48520573277855","0.105559465165376","SRR3232101.mseq-SRR3232412.mseq",-1.37964626761317,-3.81453493775353,44
"93841","[Clostridium] indolis","0.959315765141008","0.387051372273047","SRR3232101.mseq-SRR3232412.mseq",-0.572264392867961,-1.30948070199043,346
"93845","Escherichia coli","0.554785020804438","0.270665295295837","SRR3232101.mseq-SRR3232412.mseq",-0.284119725508601,-1.03541891836833,129
"93848","Paraprevotella clara","0.491215903837263","3.88675364044822","SRR3232101.mseq-SRR3232412.mseq",3.39553773661096,2.98413649026346,360
"93850","Oscillibacter valericigenes","0.421867776236708","0.202998971471878","SRR3232101.mseq-SRR3232412.mseq",-0.21886880476483,-1.05531847580603,130
"93853","Anaerotruncus colihominis","0.352519648636153","0.197585665565961","SRR3232101.mseq-SRR3232412.mseq",-0.154933983070192,-0.835225386104762,216
"93859","Parabacteroides merdae","0.254276467868701","1.13950089319547","SRR3232101.mseq-SRR3232412.mseq",0.885224425326769,2.1639321970072,173
"93862","Bacteroides vulgatus","0.219602404068424","1.04206138688897","SRR3232101.mseq-SRR3232412.mseq",0.822458982820546,2.24647451471678,457
"93865","Bacteroides uniformis","0.196486361534905","14.5211930926217","SRR3232101.mseq-SRR3232412.mseq",14.3247067310868,6.20758700697166,564
